Bill.Doc.,Item,Material,MPG,Billed qty,CnTy,    Amount,CondRecNo.,Agreement,  Cond.value,SOff.,Sold-to pt,Name 1,SOrg.,DChl,BillT,Bill. Date,SaTy,POtyp,Product hierarchy,MG3*,MG4*,Created,OrdRs,Sales Doc.,Doc. Date,Purchase order no.,Pricing dt
6876112046,50,DSCRX100.CEE8,,1,ZNET,163,,,163,PL00,280049106,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059878,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112047,90,DSCWX200B.CE3,,1,ZNET,50,,,50,PL00,280049106,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059880,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112048,40,DSCWX300B.CE3,,1,ZNET,130,,,130,PL00,280049106,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059882,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112054,103,DSCH200B.CE3,,2,ZNET,50,,,100,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059885,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112055,10,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059887,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112056,10,DSCH200B.CE3,,2,ZNET,50,,,100,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059889,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112057,130,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059891,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112058,110,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059893,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112059,10,DSCH200B.CE3,,2,ZNET,50,,,100,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059895,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112060,30,DSCH200B.CE3,,2,ZNET,50,,,100,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059897,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112061,80,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059899,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112062,10,DSCHX300B.CE3,,2,ZNET,140,,,280,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059902,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112063,40,DSCHX300B.CE3,,2,ZNET,140,,,280,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059904,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112064,50,DSCHX50B.CE3,,3,ZNET,140,,,420,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059906,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112065,10,DSCHX50S.CE3,,2,ZNET,140,,,280,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059908,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112066,20,DSCQX10B.CE7,,1,ZNET,50,,,50,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059910,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112067,10,DSCQX10B.CE7,,4,ZNET,50,,,200,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059912,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112068,10,DSCRX100.CEE8,,2,ZNET,163,,,326,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059914,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112069,50,DSCWX300B.CE3,,2,ZNET,130,,,260,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059916,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112070,80,DSCWX300B.CE3,,2,ZNET,130,,,260,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059918,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112071,30,DSCWX300L.CE3,,1,ZNET,130,,,130,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059920,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112072,70,DSCWX300L.CE3,,1,ZNET,130,,,130,PL00,280049107,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059922,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112074,200,DSCH200B.CE3,,3,ZNET,50,,,150,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059925,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112075,10,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059927,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112076,10,DSCHX300B.CE3,,5,ZNET,140,,,700,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059929,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112077,90,DSCHX300B.CE3,,4,ZNET,140,,,560,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059931,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112078,30,DSCHX50B.CE3,,3,ZNET,140,,,420,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059933,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112079,20,DSCHX50B.CE3,,7,ZNET,140,,,980,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059936,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112080,70,DSCHX50S.CE3,,2,ZNET,140,,,280,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059938,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112081,20,DSCQX10B.CE7,,1,ZNET,50,,,50,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059941,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112082,20,DSCRX100.CEE8,,1,ZNET,163,,,163,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059944,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112083,70,DSCRX100M2.CE3,,1,ZNET,163,,,163,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059947,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112084,100,DSCWX300B.CE3,,2,ZNET,130,,,260,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059948,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112085,80,DSCWX300B.CE3,,1,ZNET,130,,,130,PL00,280049108,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059952,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112089,30,DSCH200B.CE3,,2,ZNET,50,,,100,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059954,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112090,10,DSCH200B.CE3,,1,ZNET,50,,,50,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059957,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112091,10,DSCHX300B.CE3,,6,ZNET,140,,,840,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059959,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112092,60,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059961,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112093,20,DSCHX50B.CE3,,2,ZNET,140,,,280,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059963,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112094,31,DSCHX50B.CE3,,2,ZNET,140,,,280,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059965,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112095,30,DSCHX50B.CE3,,2,ZNET,140,,,280,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059967,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112096,10,DSCHX50S.CE3,,2,ZNET,140,,,280,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059969,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112097,230,DSCQX10B.CE7,,1,ZNET,50,,,50,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059972,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112098,160,DSCQX10W.CE7,,1,ZNET,50,,,50,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059974,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112099,90,DSCWX200B.CE3,,1,ZNET,50,,,50,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059977,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112100,60,DSCWX300B.CE3,,2,ZNET,130,,,260,PL00,280049109,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059979,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112108,30,DSCH200B.CE3,,2,ZNET,50,,,100,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059981,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112109,90,DSCHX300B.CE3,,3,ZNET,140,,,420,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059983,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112110,20,DSCHX300B.CE3,,1,ZNET,140,,,140,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059985,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112111,90,DSCHX50B.CE3,,2,ZNET,140,,,280,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059987,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112112,40,DSCHX50B.CE3,,1,ZNET,140,,,140,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059989,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112113,10,DSCQX10B.CE7,,2,ZNET,50,,,100,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059991,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112114,10,DSCQX10B.CE7,,3,ZNET,50,,,150,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059993,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112115,20,DSCQX10W.CE7,,2,ZNET,50,,,100,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMUXCUXCCUXCC,100,,HUPERJEK,C03,68059995,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112116,10,DSCRX100.CEE8,,1,ZNET,163,,,163,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68059998,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112117,110,DSCWX200S.CE3,,2,ZNET,50,,,100,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68060000,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112118,90,DSCWX300L.CE3,,2,ZNET,130,,,260,PL00,280049110,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68060002,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
6876112123,223,DSCH200B.CE3,,3,ZNET,50,,,150,PL00,280049111,Saturn Planet Sp. z o.o.,PL10,2,G2,14.03.2014,CR,,SCPCDIMDSCCYBRCYBS,100,,HUPERJEK,C03,68060004,12.03.2014,FY13 SPOL SOA DEC MS,12.03.2014
